id,type,name,status,description,epic
1,TASK,16 Наименование простой задачи 1,NEW,1 Описание простой задачи 1
2,TASK,2 Наименование простой задачи 2,NEW,2 Описание простой задачи 2
3,TASK,3 Наименование простой задачи 3,NEW,3 Описание простой задачи 3
4,EPIC,1 Наименование Эпик 1,NEW,1 Описание Эпик 1
8,EPIC,2 Наименование Эпик 2,NEW,2 Описание Эпик 2
5,SUBTASK,1 Наименование Подзадачи 1,NEW,1 Описание Подзадачи 1,4
6,SUBTASK,2 Наименование Подзадачи 2,NEW,2 Описание Подзадачи 2,4
7,SUBTASK,3 Наименование Подзадачи 3,NEW,3 Описание Подзадачи 3,4

